year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,11,21,M-OH,BALL,H,42,21,NA,2
2018,11,21,WMU,NIU,H,28,21,NA,2
2018,11,23,MISS,MSST,H,3,35,NA,2
2018,11,23,USF,UCF,H,10,38,NA,2
2018,11,23,KU,TEX,H,17,24,NA,2
2018,11,23,IOWA,NEB,H,31,28,NA,2
2018,11,23,OHIO,AKRON,H,49,28,NA,2
2018,11,23,BGSU,BUFF,H,14,44,NA,2
2018,11,23,TOL,CMU,H,51,13,NA,2
2018,11,23,KENT,EMU,H,20,28,NA,2
2018,11,23,MEM,HOU,H,52,31,NA,2
2018,11,23,MIZ,ARK,H,38,0,NA,2
2018,11,23,USA,CCU,H,31,28,NA,2
2018,11,23,CIN,ECU,H,56,6,NA,2
2018,11,23,VT,UVA,H,34,31,1,2
2018,11,23,ORST,ORE,H,15,55,NA,2
2018,11,22,AFA,CSU,H,27,19,NA,2
2018,11,24,WVU,OKLA,H,56,59,NA,2
2018,11,24,WSU,WASH,H,15,28,NA,2
2018,11,24,ALA,AUB,H,52,21,NA,2
2018,11,24,OSU,MICH,H,62,39,NA,2
2018,11,24,UGA,GT,H,45,21,NA,2
2018,11,24,FSU,FLA,H,14,41,NA,2
2018,11,24,PSU,MD,H,38,3,NA,2
2018,11,24,NW,ILL,H,24,16,NA,2
2018,11,24,BC,SYR,H,21,42,NA,2
2018,11,24,MIAMI,PITT,H,24,3,NA,2
2018,11,24,FIU,MRSH,H,25,28,NA,2
2018,11,24,LT,WKU,H,15,30,NA,2
2018,11,24,TTU,BAY,H,24,35,NA,2
2018,11,24,IND,PUR,H,21,28,NA,2
2018,11,24,TULN,NAVY,H,29,28,NA,2
2018,11,24,UNC,NCST,H,28,34,1,2
2018,11,24,DUKE,WAKE,H,7,59,NA,2
2018,11,24,RICE,ODU,H,27,13,NA,2
2018,11,24,LIB,NMSU,H,28,21,NA,2
2018,11,24,GAST,GASO,H,14,35,NA,2
2018,11,24,UNM,WYO,H,3,31,NA,2
2018,11,24,APP,TROY,H,21,10,NA,2
2018,11,24,UTEP,USM,H,7,39,NA,2
2018,11,24,ULM,ULL,H,28,31,NA,2
2018,11,24,MTSU,UAB,H,27,3,NA,2
2018,11,24,UCLA,STAN,H,42,49,NA,2
2018,11,24,ARIZ,ASU,H,40,41,NA,2
2018,11,24,WIS,MINN,H,15,37,NA,2
2018,11,24,TLSA,SMU,H,27,24,NA,2
2018,11,24,UCONN,TEM,H,7,57,NA,2
2018,11,24,TXST,ARKST,H,7,33,NA,2
2018,11,24,MSU,RUTG,H,14,10,NA,2
2018,11,24,VAN,TENN,H,38,13,NA,2
2018,11,24,FAU,CHAR,H,24,27,NA,2
2018,11,25,CLEM,SC,H,56,35,NA,2
2018,11,25,USC,ND,H,17,24,NA,2
2018,11,25,TA&M,LSU,H,74,72,NA,2
2018,11,25,LOU,UK,H,10,56,NA,2
2018,11,25,UTAH,BYU,H,35,27,NA,2
2018,11,25,BSU,USU,H,33,24,NA,2
2018,11,25,ISU,KSU,H,42,38,NA,2
2018,11,25,FRES,SJSU,H,31,13,NA,2
2018,11,25,CAL,COLO,H,33,21,NA,2
2018,11,25,UTSA,UNT,H,21,24,NA,2
2018,11,25,TCU,OKST,H,31,24,NA,2
2018,11,25,UNLV,NEV,H,34,29,NA,2
2018,11,25,SDSU,HAW,H,30,31,1,2
2018,11,21,BALL,M-OH,V,21,42,NA,2
2018,11,21,NIU,WMU,V,21,28,NA,2
2018,11,23,MSST,MISS,V,35,3,NA,2
2018,11,23,UCF,USF,V,38,10,NA,2
2018,11,23,TEX,KU,V,24,17,NA,2
2018,11,23,NEB,IOWA,V,28,31,NA,2
2018,11,23,AKRON,OHIO,V,28,49,NA,2
2018,11,23,BUFF,BGSU,V,44,14,NA,2
2018,11,23,CMU,TOL,V,13,51,NA,2
2018,11,23,EMU,KENT,V,28,20,NA,2
2018,11,23,HOU,MEM,V,31,52,NA,2
2018,11,23,ARK,MIZ,V,0,38,NA,2
2018,11,23,CCU,USA,V,28,31,NA,2
2018,11,23,ECU,CIN,V,6,56,NA,2
2018,11,23,UVA,VT,V,31,34,1,2
2018,11,23,ORE,ORST,V,55,15,NA,2
2018,11,22,CSU,AFA,V,19,27,NA,2
2018,11,24,OKLA,WVU,V,59,56,NA,2
2018,11,24,WASH,WSU,V,28,15,NA,2
2018,11,24,AUB,ALA,V,21,52,NA,2
2018,11,24,MICH,OSU,V,39,62,NA,2
2018,11,24,GT,UGA,V,21,45,NA,2
2018,11,24,FLA,FSU,V,41,14,NA,2
2018,11,24,MD,PSU,V,3,38,NA,2
2018,11,24,ILL,NW,V,16,24,NA,2
2018,11,24,SYR,BC,V,42,21,NA,2
2018,11,24,PITT,MIAMI,V,3,24,NA,2
2018,11,24,MRSH,FIU,V,28,25,NA,2
2018,11,24,WKU,LT,V,30,15,NA,2
2018,11,24,BAY,TTU,V,35,24,NA,2
2018,11,24,PUR,IND,V,28,21,NA,2
2018,11,24,NAVY,TULN,V,28,29,NA,2
2018,11,24,NCST,UNC,V,34,28,1,2
2018,11,24,WAKE,DUKE,V,59,7,NA,2
2018,11,24,ODU,RICE,V,13,27,NA,2
2018,11,24,NMSU,LIB,V,21,28,NA,2
2018,11,24,GASO,GAST,V,35,14,NA,2
2018,11,24,WYO,UNM,V,31,3,NA,2
2018,11,24,TROY,APP,V,10,21,NA,2
2018,11,24,USM,UTEP,V,39,7,NA,2
2018,11,24,ULL,ULM,V,31,28,NA,2
