year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,9,30,Brown,Rhode Island,H,24,21,NA,2
2017,10,7,Brown,Stetson,V,13,17,NA,2
2017,11,4,Brown,Yale,V,7,34,NA,2
2017,9,16,Bryant,Brown,V,23,28,NA,2
2017,10,21,Bryant,Central Conn. St.,V,14,31,NA,2
2017,11,18,Bryant,Duquesne,H,38,29,NA,2
2017,9,23,Bryant,Fordham,H,45,40,NA,2
2017,9,9,Bryant,Maine,V,12,60,NA,2
2017,9,1,Bryant,Mercer,H,49,41,NA,2
2017,9,30,Bryant,New Hampshire,V,17,45,NA,2
2017,11,11,Bryant,Robert Morris,V,42,17,NA,2
2017,11,4,Bryant,Sacred Heart,H,48,45,NA,2
2017,10,14,Bryant,Saint Francis (PA),H,14,30,NA,2
2017,10,28,Bryant,Wagner,V,31,16,NA,2
2017,10,28,Bucknell,Colgate,V,3,40,NA,2
2017,10,14,Bucknell,Cornell,V,26,18,NA,2
2017,11,18,Bucknell,Fordham,V,9,20,NA,2
2017,11,11,Bucknell,Georgetown,H,12,0,NA,2
2017,9,9,Bucknell,Holy Cross,H,0,20,NA,2
2017,10,21,Bucknell,Lafayette,V,13,7,1,2
2017,11,4,Bucknell,Lehigh,H,21,42,NA,2
2017,9,1,Bucknell,Marist,H,45,6,NA,2
2017,9,30,Bucknell,Monmouth,H,13,35,NA,2
2017,9,23,Bucknell,Sacred Heart,H,34,31,NA,2
2017,9,16,Bucknell,William & Mary,V,9,30,NA,2
2017,9,16,Buffalo,Colgate,H,33,10,NA,2
2017,10,21,Butler,Campbell,H,37,23,NA,2
2017,10,28,Butler,Dayton,V,22,27,NA,2
2017,9,30,Butler,Drake,H,16,27,NA,2
2017,9,1,Butler,Illinois St.,V,0,45,NA,2
2017,10,14,Butler,Jacksonville,H,37,22,NA,2
2017,10,7,Butler,Morehead St.,V,44,6,NA,2
2017,9,23,Butler,San Diego,V,17,38,NA,2
2017,11,4,Butler,Stetson,V,23,6,NA,2
2017,11,11,Butler,Valparaiso,H,28,36,NA,2
2017,8,26,BYU,Portland St.,H,20,6,NA,2
2017,8,27,Cal Poly,Colgate,H,14,20,NA,2
2017,9,30,Cal Poly,Idaho St.,V,34,38,NA,2
2017,9,24,Cal Poly,Northern Ariz.,H,10,28,NA,2
2017,11,18,Cal Poly,Northern Colo.,V,0,42,NA,2
2017,11,5,Cal Poly,Portland St.,H,35,28,NA,2
2017,11,12,Cal Poly,Sacramento St.,H,14,49,NA,2
2017,9,1,Cal Poly,San Jose St.,V,13,34,NA,2
2017,10,8,Cal Poly,Southern Utah,V,14,20,NA,2
2017,10,29,Cal Poly,UC Davis,V,28,31,NA,2
2017,9,9,Cal Poly,UNI,V,38,45,1,2
2017,10,22,Cal Poly,Weber St.,H,3,17,NA,2
2017,9,9,California,Weber St.,H,33,20,NA,2
2017,10,21,Campbell,Butler,V,23,37,NA,2
2017,11,4,Campbell,Davidson,V,42,29,NA,2
2017,10,14,Campbell,Dayton,V,17,7,NA,2
2017,11,11,Campbell,Drake,H,10,45,NA,2
2017,9,9,Campbell,Georgetown,H,10,16,NA,2
2017,10,28,Campbell,Jacksonville,H,48,54,3,2
2017,9,30,Campbell,Morehead St.,H,38,0,NA,2
2017,9,17,Campbell,Presbyterian,V,16,28,NA,2
2017,9,23,Campbell,Stetson,V,49,21,NA,2
2017,10,7,Campbell,Valparaiso,H,49,10,NA,2
2017,11,18,Central Ark.,Abilene Christian,H,34,0,NA,2
2017,10,8,Central Ark.,Houston Baptist,V,27,7,NA,2
2017,11,12,Central Ark.,Incarnate Word,V,56,10,NA,2
2017,9,1,Central Ark.,Kansas St.,V,19,55,NA,2
2017,11,4,Central Ark.,Lamar University,V,42,14,NA,2
2017,10,29,Central Ark.,McNeese,H,47,17,NA,2
2017,9,10,Central Ark.,Murray St.,V,41,13,NA,2
2017,12,2,Central Ark.,New Hampshire,H,15,21,NA,2
2017,10,22,Central Ark.,Northwestern St.,V,45,17,NA,2
2017,9,30,Central Ark.,Sam Houston St.,H,41,30,NA,2
2017,10,15,Central Ark.,SFA,H,24,20,NA,2
2017,9,17,Central Ark.,Southeastern La.,H,38,6,NA,2
2017,10,21,Central Conn. St.,Bryant,H,31,14,NA,2
2017,11,11,Central Conn. St.,Duquesne,V,28,27,NA,2
2017,9,9,Central Conn. St.,Fordham,H,31,38,NA,2
2017,11,25,Central Conn. St.,New Hampshire,V,0,14,NA,2
2017,10,7,Central Conn. St.,Penn,H,42,21,NA,2
2017,11,18,Central Conn. St.,Robert Morris,H,42,14,NA,2
2017,9,30,Central Conn. St.,Sacred Heart,V,26,15,NA,2
2017,11,4,Central Conn. St.,Saint Francis (PA),H,28,10,NA,2
2017,9,1,Central Conn. St.,Syracuse,V,7,50,NA,2
2017,10,14,Central Conn. St.,Wagner,V,51,45,4,2
2017,9,16,Central Conn. St.,Youngstown St.,V,9,59,NA,2
2017,9,1,Central Mich.,Rhode Island,H,30,27,3,2
2017,9,16,Charleston So.,Elon,V,17,19,NA,2
2017,11,4,Charleston So.,Gardner-Webb,V,10,9,NA,2
2017,10,7,Charleston So.,Indiana,V,0,27,NA,2
2017,11,11,Charleston So.,Kennesaw St.,V,0,38,NA,2
2017,11,18,Charleston So.,Liberty,H,20,19,NA,2
2017,9,1,Charleston So.,Mississippi St.,V,0,49,NA,2
2017,9,30,Charleston So.,Mississippi Val.,H,58,7,NA,2
2017,10,28,Charleston So.,Monmouth,H,20,23,NA,2
2017,10,14,Charleston So.,Presbyterian,V,7,0,NA,2
2017,10,21,Charleston So.,Savannah St.,H,52,27,NA,2
2017,9,16,Charlotte,N.C. A&T,H,31,35,NA,2
2017,11,18,Chattanooga,ETSU,H,10,3,NA,2
2017,10,7,Chattanooga,Furman,H,17,41,NA,2
2017,8,26,Chattanooga,Jacksonville St.,V,13,27,NA,2
2017,9,10,Chattanooga,LSU,V,10,45,NA,2
2017,10,14,Chattanooga,Mercer,V,10,30,NA,2
2017,10,28,Chattanooga,Samford,V,23,21,NA,2
2017,10,21,Chattanooga,The Citadel,H,14,20,NA,2
2017,9,16,Chattanooga,UT Martin,H,7,21,NA,2
2017,9,23,Chattanooga,VMI,V,63,7,NA,2
2017,9,30,Chattanooga,Western Caro.,H,7,45,NA,2
2017,11,4,Chattanooga,Wofford,V,21,24,2,2
2017,9,1,Cincinnati,Austin Peay,H,26,14,NA,2
2017,11,18,Clemson,The Citadel,H,61,3,NA,2
2017,9,23,Coastal Carolina,Western Ill.,H,10,52,NA,2
2017,10,28,Colgate,Bucknell,H,40,3,NA,2
2017,9,16,Colgate,Buffalo,V,10,33,NA,2
2017,8,27,Colgate,Cal Poly,V,20,14,NA,2
2017,9,30,Colgate,Cornell,V,21,7,NA,2
2017,10,14,Colgate,Fordham,H,38,12,NA,2
2017,9,23,Colgate,Furman,H,14,45,NA,2
2017,11,18,Colgate,Georgetown,V,35,10,NA,2
2017,10,21,Colgate,Holy Cross,V,45,7,NA,2
2017,11,11,Colgate,Lafayette,V,27,0,NA,2
2017,10,7,Colgate,Lehigh,H,38,41,NA,2
2017,9,9,Colgate,Richmond,H,17,20,NA,2
2017,9,16,Colorado,Northern Colo.,H,41,21,NA,2
2017,9,9,Colorado St.,Abilene Christian,H,38,10,NA,2
2017,11,18,Columbia,Brown,H,24,6,NA,2
2017,11,11,Columbia,Cornell,V,18,8,NA,2
2017,10,21,Columbia,Dartmouth,V,22,17,NA,2
2017,9,23,Columbia,Georgetown,H,35,14,NA,2
2017,11,4,Columbia,Harvard,H,14,21,NA,2
2017,10,7,Columbia,Marist,V,41,17,NA,2
2017,10,14,Columbia,Penn,H,34,31,1,2
2017,9,30,Columbia,Princeton,V,28,24,NA,2
2017,9,16,Columbia,Wagner,H,17,14,NA,2
2017,10,28,Columbia,Yale,V,6,23,NA,2
2017,10,21,Cornell,Brown,H,34,7,NA,2
2017,10,14,Cornell,Bucknell,H,18,26,NA,2
2017,9,30,Cornell,Colgate,H,7,21,NA,2
2017,11,11,Cornell,Columbia,H,8,18,NA,2
2017,11,4,Cornell,Dartmouth,V,0,10,NA,2
2017,9,16,Cornell,Delaware,V,14,41,NA,2
2017,10,7,Cornell,Harvard,H,17,14,NA,2
2017,11,18,Cornell,Penn,V,22,29,NA,2
2017,10,29,Cornell,Princeton,V,29,28,NA,2
2017,9,23,Cornell,Yale,V,24,49,NA,2
2017,11,11,Dartmouth,Brown,V,33,10,NA,2
2017,10,21,Dartmouth,Columbia,H,17,22,NA,2
2017,11,4,Dartmouth,Cornell,H,10,0,NA,2
2017,10,28,Dartmouth,Harvard,V,22,25,NA,2
2017,9,24,Dartmouth,Holy Cross,H,27,26,1,2
2017,9,30,Dartmouth,Penn,V,16,13,NA,2
2017,11,18,Dartmouth,Princeton,H,54,44,NA,2
2017,10,14,Dartmouth,Sacred Heart,V,29,26,NA,2
2017,9,16,Dartmouth,Stetson,V,38,7,NA,2
2017,10,7,Dartmouth,Yale,H,28,27,NA,2
2017,11,4,Davidson,Campbell,H,29,42,NA,2
2017,10,21,Davidson,Dayton,H,22,48,NA,2
2017,10,28,Davidson,Drake,V,12,17,NA,2
2017,10,7,Davidson,Jacksonville,V,21,35,NA,2
2017,9,30,Davidson,Marist,H,9,31,NA,2
2017,11,18,Davidson,Morehead St.,V,14,21,NA,2
2017,11,11,Davidson,San Diego,H,7,63,NA,2
2017,10,14,Davidson,Stetson,V,17,28,NA,2
2017,9,9,Davidson,Western Caro.,V,17,63,NA,2
2017,10,28,Dayton,Butler,H,27,22,NA,2
2017,10,14,Dayton,Campbell,H,7,17,NA,2
2017,10,21,Dayton,Davidson,V,48,22,NA,2
2017,10,7,Dayton,Drake,V,20,10,NA,2
2017,9,16,Dayton,Duquesne,H,23,28,NA,2
2017,11,4,Dayton,Marist,H,36,17,NA,2
2017,9,23,Dayton,Morehead St.,V,28,34,NA,2
2017,9,1,Dayton,Robert Morris,V,10,13,NA,2
2017,9,30,Dayton,San Diego,H,7,23,NA,2
2017,9,9,Dayton,Southeast Mo. St.,H,25,23,NA,2
2017,11,18,Dayton,Valparaiso,V,7,8,NA,2
2017,11,11,Delaware,Albany (NY),H,22,3,NA,2
2017,9,16,Delaware,Cornell,H,41,14,NA,2
2017,9,1,Delaware,Delaware St.,H,22,3,NA,2
2017,9,30,Delaware,James Madison,H,10,20,NA,2
