year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,11,11,EWU,UND,V,21,14,NA,2
2017,11,11,YSU,SIU,V,28,20,NA,2
2017,11,11,CIT,FUR,V,20,56,NA,2
2017,11,11,MER,WCU,V,35,33,NA,2
2017,11,11,BCU,NCCU,V,13,10,NA,2
2017,11,11,MORG,DSU,V,30,33,NA,2
2017,11,11,JKST,AAMU,V,10,7,NA,2
2017,11,11,UAPB,PVAM,V,12,35,NA,2
2017,11,11,GRAM,ALST,V,24,7,NA,2
2017,11,11,LAM,HBU,V,23,16,NA,2
2017,11,11,UNCO,MONT,V,14,44,NA,2
2017,11,11,ILST,SDSU,V,24,27,1,2
2017,11,11,JVST,UTM,V,14,7,NA,2
2017,11,11,UNI,MOST,V,25,10,NA,2
2017,11,11,SEMO,TNST,V,20,23,NA,2
2017,11,11,MVSU,ALCN,V,0,59,NA,2
2017,11,11,SHSU,ACU,V,44,35,NA,2
2017,11,11,ETSU,SAM,V,7,42,NA,2
2017,11,11,SDAK,NDSU,V,14,49,NA,2
2017,11,11,CHSO,KENN,V,0,38,NA,2
2017,11,11,RICH,JMU,V,13,20,NA,2
2017,11,11,PRES,LIB,V,28,47,NA,2
2017,11,11,ALBY,DEL,V,3,22,NA,2
2017,11,11,MAINE,UMASS,V,31,44,NA,2
2017,11,11,NICH,SFA,V,34,13,NA,2
2017,11,11,WEB,PRST,V,63,17,NA,2
2017,11,11,SOU,TXSO,V,33,7,NA,2
2017,11,12,NWST,MCNS,V,24,44,NA,2
2017,11,12,UCA,IW,V,56,10,NA,2
2017,11,12,SUU,UCD,V,47,27,NA,2
2017,11,12,MTST,NAU,V,36,37,NA,2
2017,11,12,SAC,CP,V,49,14,NA,2
