year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,10,6,ALST,ALCN,H,10,24,NA,2
2017,10,7,SCST,MORG,H,35,14,NA,2
2017,10,7,SELA,IW,H,49,30,NA,2
2017,10,7,NICH,NWST,H,14,10,NA,2
2017,10,7,MRST,CLMB,H,17,41,NA,2
2017,10,7,STET,BRWN,H,17,13,NA,2
2017,10,7,HOW,NCCU,H,7,13,NA,2
2017,10,7,NCAT,DSU,H,44,3,NA,2
2017,10,7,MORE,BUT,H,6,44,NA,2
2017,10,7,JAC,DAV,H,35,21,NA,2
2017,10,7,INST,NDSU,H,0,52,NA,2
2017,10,7,PRES,SFU,H,26,14,NA,2
2017,10,7,NOVA,MAINE,H,31,0,NA,2
2017,10,7,MTST,PRST,H,30,22,NA,2
2017,10,7,COLG,LEH,H,38,41,NA,2
2017,10,7,PRIN,GTWN,H,50,30,NA,2
2017,10,7,CCSU,PENN,H,42,21,NA,2
2017,10,7,DUQ,WAG,H,38,0,NA,2
2017,10,7,HC,MONM,H,36,48,NA,2
2017,10,7,WEBB,SHO,H,42,14,NA,2
2017,10,7,COR,HARV,H,17,14,NA,2
2017,10,7,DART,YALE,H,28,27,NA,2
2017,10,7,VMI,SAM,H,7,26,NA,2
2017,10,7,WOF,WCU,H,35,28,1,2
2017,10,7,SFA,SHSU,H,16,27,NA,2
2017,10,7,CIT,MER,H,14,24,NA,2
2017,10,7,ELON,W&M,H,25,17,NA,2
2017,10,7,DRKE,DAY,H,10,20,NA,2
2017,10,7,CAMP,VALP,H,49,10,NA,2
2017,10,7,SAV,HAMP,H,10,17,NA,2
2017,10,7,NSU,FAMU,H,35,28,NA,2
2017,10,7,SOU,AAMU,H,35,14,NA,2
2017,10,7,UTM,MURR,H,10,13,NA,2
2017,10,7,SDAK,YSU,H,31,28,NA,2
2017,10,7,RICH,ALBY,H,41,38,2,2
2017,10,7,UND,UNCO,H,48,38,NA,2
2017,10,7,ETSU,RMU,H,16,3,NA,2
2017,10,7,LAF,FOR,H,14,10,NA,2
2017,10,7,IND,CHSO,H,27,0,NA,2
2017,10,7,CHAT,FUR,H,17,41,NA,2
2017,10,7,IDST,MONT,H,31,39,NA,2
2017,10,7,UNI,WIU,H,29,38,NA,2
2017,10,7,PEAY,JVST,H,14,34,NA,2
2017,10,7,PVAM,GRAM,H,21,34,NA,2
2017,10,7,EKY,TNST,H,21,45,NA,2
2017,10,7,STON,DEL,H,20,24,NA,2
2017,10,8,KENN,TXSO,H,48,3,NA,2
2017,10,8,NAU,ILST,H,37,16,NA,2
2017,10,8,SDSU,SIU,H,49,14,NA,2
2017,10,8,EIU,TNTC,H,24,23,NA,2
2017,10,8,UAPB,MVSU,H,31,38,NA,2
2017,10,8,HBU,UCA,H,7,27,NA,2
2017,10,8,ACU,MCNS,H,7,13,NA,2
2017,10,8,SUU,CP,H,20,14,NA,2
2017,10,8,UCD,EWU,H,38,41,NA,2
2017,10,6,ALCN,ALST,V,24,10,NA,2
2017,10,7,MORG,SCST,V,14,35,NA,2
2017,10,7,IW,SELA,V,30,49,NA,2
2017,10,7,NWST,NICH,V,10,14,NA,2
2017,10,7,CLMB,MRST,V,41,17,NA,2
2017,10,7,BRWN,STET,V,13,17,NA,2
