year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,11,8,M-OH,AKR,H,24,14,NA,2
2017,11,8,BUFF,BGSU,H,38,28,NA,2
2017,11,9,WMU,KENT,H,48,20,NA,2
2017,11,9,OHIO,TOL,H,38,10,NA,2
2017,11,9,CMU,EMU,H,42,30,NA,2
2017,11,10,NIU,BALL,H,63,17,NA,2
2017,11,10,APP,GASO,H,27,6,NA,2
2017,11,10,PITT,UNC,H,31,34,NA,2
2017,11,11,STAN,WASH,H,30,22,NA,2
2017,11,11,CIN,TEM,H,24,35,NA,2
2017,11,11,UNLV,BYU,H,21,31,NA,2
2017,11,11,AUB,UGA,H,40,17,NA,2
2017,11,11,CLEM,FSU,H,31,14,NA,2
2017,11,11,WIS,IOWA,H,38,14,NA,2
2017,11,11,COLO,USC,H,24,38,NA,2
2017,11,11,OSU,MSU,H,48,3,NA,2
2017,11,11,PSU,RUTG,H,35,6,NA,2
2017,11,11,ISU,OKST,H,42,49,NA,2
2017,11,11,GT,VT,H,28,22,NA,2
2017,11,11,UCF,CONN,H,49,24,NA,2
2017,11,11,UTAH,WSU,H,25,33,NA,2
2017,11,11,BC,NCST,H,14,17,NA,2
2017,11,11,LSU,ARK,H,33,10,NA,2
2017,11,11,ARMY,DUKE,H,21,16,NA,2
2017,11,11,BAY,TTU,H,24,38,NA,2
2017,11,11,MISS,ULL,H,50,22,NA,2
2017,11,11,SC,FLA,H,28,20,NA,2
2017,11,11,ILL,IND,H,14,24,NA,2
2017,11,11,MINN,NEB,H,54,21,NA,2
2017,11,11,CHAR,MTSU,H,21,35,NA,2
2017,11,11,SYR,WAKE,H,43,64,NA,2
2017,11,11,LOU,UVA,H,38,21,NA,2
2017,11,11,MD,MICH,H,10,35,NA,2
2017,11,11,KSU,WVU,H,23,28,NA,2
2017,11,11,NAVY,SMU,H,43,40,NA,2
2017,11,11,LT,FAU,H,23,48,NA,2
2017,11,11,RICE,USM,H,34,43,NA,2
2017,11,11,UMASS,MAINE,H,44,31,NA,2
2017,11,11,TXST,GAST,H,30,33,NA,2
2017,11,11,NEV,SJSU,H,59,14,NA,2
2017,11,11,VAN,UK,H,21,44,NA,2
2017,11,11,CCU,TROY,H,17,42,NA,2
2017,11,11,USA,ARST,H,24,19,NA,2
2017,11,11,UNT,UTEP,H,45,10,NA,2
2017,11,11,TEX,KU,H,42,27,NA,2
2017,11,11,MRSH,WKU,H,30,23,NA,2
2017,11,12,MSST,ALA,H,24,31,NA,2
2017,11,12,MIAMI,ND,H,41,8,NA,2
2017,11,12,OKLA,TCU,H,38,20,NA,2
2017,11,12,NW,PUR,H,23,13,NA,2
2017,11,12,UTSA,UAB,H,19,24,NA,2
2017,11,12,ECU,TULN,H,24,31,1,2
2017,11,12,TA&M,UNM,H,55,14,NA,2
2017,11,12,FIU,ODU,H,30,37,NA,2
2017,11,12,MIZ,TENN,H,50,17,NA,2
2017,11,12,UCLA,ASU,H,44,37,NA,2
2017,11,12,ARIZ,ORST,H,49,28,NA,2
2017,11,12,AFA,WYO,H,14,28,NA,2
2017,11,12,CSU,BSU,H,52,59,1,2
2017,11,12,HAW,FRES,H,21,31,NA,2
2017,11,8,AKR,M-OH,V,14,24,NA,2
2017,11,8,BGSU,BUFF,V,28,38,NA,2
2017,11,9,KENT,WMU,V,20,48,NA,2
2017,11,9,TOL,OHIO,V,10,38,NA,2
2017,11,9,EMU,CMU,V,30,42,NA,2
2017,11,10,BALL,NIU,V,17,63,NA,2
2017,11,10,GASO,APP,V,6,27,NA,2
2017,11,10,UNC,PITT,V,34,31,NA,2
2017,11,11,WASH,STAN,V,22,30,NA,2
2017,11,11,TEM,CIN,V,35,24,NA,2
