year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,12,2,USC,STAN,H,31,28,NA,2
2017,12,2,AUB,UGA,H,7,28,NA,2
2017,12,2,OKLA,TCU,H,41,17,NA,2
2017,12,2,UCF,MEM,H,62,55,2,2
2017,12,2,TOL,AKR,H,45,28,NA,2
2017,12,2,FAU,UNT,H,41,17,NA,2
2017,12,2,FIU,UMASS,H,63,45,NA,2
2017,12,2,FSU,ULM,H,42,10,NA,2
2017,12,2,CCU,GASO,H,28,17,NA,2
2017,12,2,GAST,IDHO,H,10,24,NA,2
2017,12,2,APP,ULL,H,63,14,NA,2
2017,12,2,NMSU,USA,H,22,17,NA,2
2017,12,3,CLEM,MIAMI,H,38,3,NA,2
2017,12,3,WIS,OSU,H,21,27,NA,2
2017,12,3,BSU,FRES,H,17,14,NA,2
2017,12,3,ARST,TROY,H,25,32,NA,2
2017,12,2,STAN,USC,V,28,31,NA,2
2017,12,2,UGA,AUB,V,28,7,NA,2
2017,12,2,TCU,OKLA,V,17,41,NA,2
2017,12,2,MEM,UCF,V,55,62,2,2
2017,12,2,AKR,TOL,V,28,45,NA,2
2017,12,2,UNT,FAU,V,17,41,NA,2
2017,12,2,UMASS,FIU,V,45,63,NA,2
2017,12,2,ULM,FSU,V,10,42,NA,2
2017,12,2,GASO,CCU,V,17,28,NA,2
2017,12,2,IDHO,GAST,V,24,10,NA,2
2017,12,2,ULL,APP,V,14,63,NA,2
2017,12,2,USA,NMSU,V,17,22,NA,2
2017,12,3,MIAMI,CLEM,V,3,38,NA,2
2017,12,3,OSU,WIS,V,27,21,NA,2
2017,12,3,FRES,BSU,V,14,17,NA,2
2017,12,3,TROY,ARST,V,32,25,NA,2
