year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,11,25,UNLV,NEV,V,16,23,NA,2
2017,11,25,UNC,NCST,V,21,33,NA,2
2017,11,25,ISU,KSU,V,19,20,NA,2
2017,11,25,VAN,TENN,V,42,24,NA,2
2017,11,25,TEM,TLSA,V,43,22,NA,2
2017,11,25,IDHO,NMSU,V,10,17,NA,2
2017,11,25,ARIZ,ASU,V,30,42,NA,2
2017,11,25,GASO,ULL,V,34,24,NA,2
2017,11,25,WYO,SJSU,V,17,20,NA,2
2017,11,26,CLEM,SC,V,34,10,NA,2
2017,11,26,ND,STAN,V,20,38,NA,2
2017,11,26,WSU,WASH,V,14,41,NA,2
2017,11,26,TA&M,LSU,V,21,45,NA,2
2017,11,26,ORST,ORE,V,10,69,NA,2
2017,11,26,UTSA,LT,V,6,20,NA,2
2017,11,26,BYU,HAW,V,30,20,NA,2
2017,11,26,COLO,UTAH,V,13,34,NA,2
2017,11,26,USU,AFA,V,35,38,NA,2
