year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,10,12,TROY,USA,H,8,19,NA,2
2017,10,13,ULL,TXST,H,24,7,NA,2
2017,10,13,SYR,CLEM,H,27,24,NA,2
2017,10,14,CAL,WSU,H,37,3,NA,2
2017,10,14,KSU,TCU,H,6,26,NA,2
2017,10,14,WIS,PUR,H,17,9,NA,2
2017,10,14,LSU,AUB,H,27,23,NA,2
2017,10,14,MIAMI,GT,H,25,24,NA,2
2017,10,14,TEX,OKLA,H,24,29,NA,2
2017,10,14,OKST,BAY,H,59,16,NA,2
2017,10,14,IND,MICH,H,20,27,1,2
2017,10,14,PITT,NCST,H,17,35,NA,2
2017,10,14,WVU,TTU,H,46,35,NA,2
2017,10,14,MEM,NAVY,H,30,27,NA,2
2017,10,14,TEM,CONN,H,24,28,NA,2
2017,10,14,ARMY,EMU,H,28,27,NA,2
2017,10,14,MSST,BYU,H,35,10,NA,2
2017,10,14,TENN,SC,H,9,15,NA,2
2017,10,14,ISU,KU,H,45,0,NA,2
2017,10,14,ILL,RUTG,H,24,35,NA,2
2017,10,14,DUKE,FSU,H,10,17,NA,2
2017,10,14,LOU,BC,H,42,45,NA,2
2017,10,14,AFA,UNLV,H,34,30,NA,2
2017,10,14,MRSH,ODU,H,35,3,NA,2
2017,10,14,MISS,VAN,H,57,35,NA,2
2017,10,14,UNC,UVA,H,14,20,NA,2
2017,10,14,MD,NW,H,21,37,NA,2
2017,10,14,KENT,M-OH,H,17,14,NA,2
2017,10,14,BUFF,NIU,H,13,14,NA,2
2017,10,14,BGSU,OHIO,H,30,48,NA,2
2017,10,14,CMU,TOL,H,10,30,NA,2
2017,10,14,TLSA,HOU,H,45,17,NA,2
2017,10,14,ORST,COLO,H,33,36,NA,2
2017,10,14,WKU,CHAR,H,45,14,NA,2
2017,10,14,USU,WYO,H,23,28,NA,2
2017,10,14,IDHO,APP,H,20,23,NA,2
2017,10,14,ULM,GAST,H,37,47,NA,2
2017,10,14,GASO,NMSU,H,27,35,NA,2
2017,10,14,UAB,MTSU,H,25,23,NA,2
2017,10,15,ALA,ARK,H,41,9,NA,2
2017,10,15,UGA,MIZ,H,53,28,NA,2
2017,10,15,ASU,WASH,H,13,7,NA,2
2017,10,15,NEB,OSU,H,14,56,NA,2
2017,10,15,USC,UTAH,H,28,27,NA,2
2017,10,15,USF,CIN,H,33,3,NA,2
2017,10,15,SDSU,BSU,H,14,31,NA,2
2017,10,15,MINN,MSU,H,27,30,NA,2
2017,10,15,UCF,ECU,H,63,21,NA,2
2017,10,15,STAN,ORE,H,49,7,NA,2
2017,10,15,UNT,UTSA,H,29,26,NA,2
2017,10,15,USM,UTEP,H,24,0,NA,2
2017,10,15,FIU,TULN,H,23,10,NA,2
2017,10,15,FLA,TA&M,H,17,19,NA,2
2017,10,15,ARST,CCU,H,51,17,NA,2
2017,10,15,ARIZ,UCLA,H,47,30,NA,2
2017,10,15,FRES,UNM,H,38,0,NA,2
2017,10,15,CSU,NEV,H,44,42,NA,2
2017,10,15,HAW,SJSU,H,37,26,NA,2
2017,10,15,WMU,AKR,H,13,14,NA,2
2017,10,12,USA,TROY,V,19,8,NA,2
2017,10,13,TXST,ULL,V,7,24,NA,2
2017,10,13,CLEM,SYR,V,24,27,NA,2
2017,10,14,WSU,CAL,V,3,37,NA,2
2017,10,14,TCU,KSU,V,26,6,NA,2
2017,10,14,PUR,WIS,V,9,17,NA,2
2017,10,14,AUB,LSU,V,23,27,NA,2
2017,10,14,GT,MIAMI,V,24,25,NA,2
2017,10,14,OKLA,TEX,V,29,24,NA,2
2017,10,14,BAY,OKST,V,16,59,NA,2
2017,10,14,MICH,IND,V,27,20,1,2
2017,10,14,NCST,PITT,V,35,17,NA,2
2017,10,14,TTU,WVU,V,35,46,NA,2
2017,10,14,NAVY,MEM,V,27,30,NA,2
2017,10,14,CONN,TEM,V,28,24,NA,2
2017,10,14,EMU,ARMY,V,27,28,NA,2
2017,10,14,BYU,MSST,V,10,35,NA,2
2017,10,14,SC,TENN,V,15,9,NA,2
2017,10,14,KU,ISU,V,0,45,NA,2
2017,10,14,RUTG,ILL,V,35,24,NA,2
2017,10,14,FSU,DUKE,V,17,10,NA,2
2017,10,14,BC,LOU,V,45,42,NA,2
2017,10,14,UNLV,AFA,V,30,34,NA,2
2017,10,14,ODU,MRSH,V,3,35,NA,2
2017,10,14,VAN,MISS,V,35,57,NA,2
2017,10,14,UVA,UNC,V,20,14,NA,2
2017,10,14,NW,MD,V,37,21,NA,2
2017,10,14,M-OH,KENT,V,14,17,NA,2
2017,10,14,NIU,BUFF,V,14,13,NA,2
2017,10,14,OHIO,BGSU,V,48,30,NA,2
2017,10,14,TOL,CMU,V,30,10,NA,2
2017,10,14,HOU,TLSA,V,17,45,NA,2
2017,10,14,COLO,ORST,V,36,33,NA,2
2017,10,14,CHAR,WKU,V,14,45,NA,2
2017,10,14,WYO,USU,V,28,23,NA,2
2017,10,14,APP,IDHO,V,23,20,NA,2
2017,10,14,GAST,ULM,V,47,37,NA,2
2017,10,14,NMSU,GASO,V,35,27,NA,2
2017,10,14,MTSU,UAB,V,23,25,NA,2
2017,10,15,ARK,ALA,V,9,41,NA,2
2017,10,15,MIZ,UGA,V,28,53,NA,2
2017,10,15,WASH,ASU,V,7,13,NA,2
2017,10,15,OSU,NEB,V,56,14,NA,2
2017,10,15,UTAH,USC,V,27,28,NA,2
2017,10,15,CIN,USF,V,3,33,NA,2
2017,10,15,BSU,SDSU,V,31,14,NA,2
2017,10,15,MSU,MINN,V,30,27,NA,2
2017,10,15,ECU,UCF,V,21,63,NA,2
2017,10,15,ORE,STAN,V,7,49,NA,2
2017,10,15,UTSA,UNT,V,26,29,NA,2
2017,10,15,UTEP,USM,V,0,24,NA,2
2017,10,15,TULN,FIU,V,10,23,NA,2
2017,10,15,TA&M,FLA,V,19,17,NA,2
2017,10,15,CCU,ARST,V,17,51,NA,2
2017,10,15,UCLA,ARIZ,V,30,47,NA,2
2017,10,15,UNM,FRES,V,0,38,NA,2
2017,10,15,NEV,CSU,V,42,44,NA,2
2017,10,15,SJSU,HAW,V,26,37,NA,2
2017,10,15,AKR,WMU,V,14,13,NA,2
