year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,9,16,ILL,USF,V,23,47,NA,2
2017,9,16,UMASS,TEM,V,21,29,NA,2
2017,9,16,ARIZ,UTEP,V,63,16,NA,2
2017,9,16,TULN,OKLA,V,14,56,NA,2
2017,9,16,AFA,MICH,V,13,29,NA,2
2017,9,16,ARMY,OSU,V,7,38,NA,2
2017,9,16,OKST,PITT,V,59,21,NA,2
2017,9,16,WIS,BYU,V,40,6,NA,2
2017,9,16,MER,AUB,V,10,24,NA,2
2017,9,16,VT,ECU,V,64,17,NA,2
2017,9,16,SMU,TCU,V,36,56,NA,2
2017,9,16,ORST,WSU,V,23,52,NA,2
2017,9,16,TENN,FLA,V,20,26,NA,2
2017,9,16,UCLA,MEM,V,45,48,NA,2
2017,9,16,NIU,NEB,V,21,17,NA,2
2017,9,16,ULL,TA&M,V,21,45,NA,2
2017,9,16,KU,OHIO,V,30,42,NA,2
2017,9,16,DSU,WVU,V,16,59,NA,2
2017,9,16,ISU,AKR,V,41,14,NA,2
2017,9,16,CONN,UVA,V,18,38,NA,2
2017,9,16,FUR,NCST,V,16,49,NA,2
2017,9,16,BAY,DUKE,V,20,34,NA,2
2017,9,16,CCU,UAB,V,23,30,NA,2
2017,9,16,UNCO,COLO,V,21,41,NA,2
2017,9,16,USU,WAKE,V,10,46,NA,2
2017,9,16,TNTC,BALL,V,13,28,NA,2
2017,9,16,CMU,SYR,V,17,41,NA,2
2017,9,16,UNC,ODU,V,53,23,NA,2
2017,9,16,ND,BC,V,49,20,NA,2
2017,9,16,MORG,RUTG,V,0,65,NA,2
2017,9,16,MTSU,MINN,V,3,34,NA,2
2017,9,16,UNT,IOWA,V,14,31,NA,2
2017,9,16,PUR,MIZ,V,35,3,NA,2
2017,9,16,NCAT,CHAR,V,35,31,NA,2
2017,9,16,COLG,BUFF,V,10,33,NA,2
2017,9,16,BCU,FAU,V,0,45,NA,2
2017,9,16,KENT,MRSH,V,0,21,NA,2
2017,9,17,CSU,ALA,V,23,41,NA,2
2017,9,17,CLEM,LOU,V,47,21,NA,2
2017,9,17,TEX,USC,V,24,27,2,2
2017,9,17,GAST,PSU,V,0,56,NA,2
2017,9,17,FRES,WASH,V,16,48,NA,2
2017,9,17,LSU,MSST,V,7,37,NA,2
2017,9,17,SAM,UGA,V,14,42,NA,2
2017,9,17,KSU,VAN,V,7,14,NA,2
2017,9,17,STAN,SDSU,V,17,20,NA,2
2017,9,17,USM,ULM,V,28,17,NA,2
2017,9,17,SOU,UTSA,V,17,51,NA,2
2017,9,17,LT,WKU,V,23,22,NA,2
2017,9,17,ORE,WYO,V,49,13,NA,2
2017,9,17,UAPB,ARST,V,3,48,NA,2
2017,9,17,IDHO,WMU,V,28,37,NA,2
2017,9,17,AAMU,USA,V,0,45,NA,2
2017,9,17,TLSA,TOL,V,51,54,NA,2
2017,9,17,APP,TXST,V,20,13,NA,2
2017,9,17,IDST,NEV,V,30,28,NA,2
2017,9,17,UK,SC,V,23,13,NA,2
2017,9,17,BGSU,NW,V,7,49,NA,2
2017,9,17,RICE,HOU,V,3,38,NA,2
2017,9,17,TROY,NMSU,V,27,24,NA,2
2017,9,17,CIN,M-OH,V,21,17,NA,2
2017,9,17,ASU,TTU,V,45,52,NA,2
2017,9,17,SJSU,UTAH,V,16,54,NA,2
2017,9,17,MISS,CAL,V,16,27,NA,2
