year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,9,24,FLA,UK,V,28,27,NA,2
2017,9,24,SDSU,AFA,V,28,24,NA,2
2017,9,24,ORE,ASU,V,35,37,NA,2
2017,9,24,SYR,LSU,V,26,35,NA,2
2017,9,24,BALL,WKU,V,21,33,NA,2
2017,9,24,FAU,BUFF,V,31,34,NA,2
2017,9,24,BGSU,MTSU,V,13,24,NA,2
2017,9,24,ARST,SMU,V,21,44,NA,2
2017,9,24,WAG,WMU,V,14,49,NA,2
2017,9,24,FIU,RICE,V,13,7,NA,2
2017,9,24,USU,SJSU,V,61,10,NA,2
2017,9,24,UTSA,TXST,V,44,14,NA,2
2017,9,24,UTEP,NMSU,V,14,41,NA,2
2017,9,24,SIU,MEM,V,31,44,NA,2
2017,9,24,ND,MSU,V,38,18,NA,2
2017,9,24,HAW,WYO,V,21,28,1,2
2017,9,24,UCLA,STAN,V,34,58,NA,2
2017,9,24,ECU,CONN,V,41,38,NA,2
