year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,9,3,ACU,UNM,V,14,38,NA,2
2017,9,3,ARST,NEB,V,36,43,NA,2
2017,9,3,JKST,TCU,V,0,63,NA,2
2017,9,3,UNI,ISU,V,24,42,NA,2
2017,9,3,VAN,MTSU,V,28,6,NA,2
2017,9,3,GRAM,TULN,V,14,43,NA,2
2017,9,3,SUU,ORE,V,21,77,NA,2
2017,9,3,UCD,SDSU,V,17,38,NA,2
2017,9,3,HOW,UNLV,V,43,40,NA,2
2017,9,3,IW,FRES,V,0,66,NA,2
2017,9,3,NAU,ARIZ,V,24,62,NA,2
2017,9,3,WCU,HAW,V,18,41,NA,2
2017,9,4,WVU,VT,V,24,31,NA,2
2017,9,4,TA&M,UCLA,V,44,45,NA,2
2017,9,5,TENN,GT,V,42,41,2,2
