year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,10,27,URI,W&M,H,21,10,NA,2
2018,10,27,COLG,GTWN,H,38,0,NA,2
2018,10,27,BUT,DAY,H,28,38,NA,2
2018,10,27,CCSU,WAG,H,49,24,NA,2
2018,10,27,RMU,SFU,H,7,20,NA,2
2018,10,27,NEB,BCU,H,45,9,NA,2
2018,10,27,MORE,MRST,H,21,48,NA,2
2018,10,27,HOW,SCST,H,21,27,NA,2
2018,10,27,SHU,BRY,H,49,26,NA,2
2018,10,27,DAV,STET,H,53,56,NA,2
2018,10,27,FOR,LAF,H,13,21,NA,2
2018,10,27,EKY,EIU,H,31,23,NA,2
2018,10,27,BRWN,PENN,H,7,13,NA,2
2018,10,27,CLMB,YALE,H,17,10,NA,2
2018,10,27,PRIN,COR,H,66,0,NA,2
2018,10,27,MAINE,ALBY,H,28,9,NA,2
2018,10,27,ILST,SDSU,H,28,38,NA,2
2018,10,27,HC,LEH,H,56,0,NA,2
2018,10,27,WOF,MER,H,42,21,NA,2
2018,10,27,DART,HARV,H,24,17,NA,2
2018,10,27,NOVA,UNH,H,0,34,NA,2
2018,10,27,YSU,INST,H,17,43,NA,2
2018,10,27,SHSU,SELA,H,28,25,NA,2
2018,10,27,WIU,UNI,H,37,17,NA,2
2018,10,27,VALP,DRKE,H,25,42,NA,2
2018,10,27,CIT,FUR,H,17,28,NA,2
2018,10,27,DSU,NCCU,H,28,13,NA,2
2018,10,27,HAMP,LYN,H,51,28,NA,2
2018,10,27,PRES,MONM,H,14,24,NA,2
2018,10,27,MOST,SIU,H,35,49,NA,2
2018,10,27,SDAK,NDSU,H,14,59,NA,2
2018,10,27,CHAT,VMI,H,34,27,NA,2
2018,10,27,UTM,SEMO,H,33,56,NA,2
2018,10,27,PVAM,ALCN,H,13,27,NA,2
2018,10,27,GRAM,UAPB,H,45,38,1,2
2018,10,27,UND,WEB,H,30,35,NA,2
2018,10,27,TXSO,MVSU,H,42,14,NA,2
2018,10,27,SAV,NSU,H,32,3,NA,2
2018,10,27,EWU,IDAHO,H,38,14,NA,2
2018,10,27,DEL,TOWS,H,40,36,NA,2
2018,10,27,JMU,STON,H,13,10,NA,2
2018,10,27,ETSU,WCU,H,45,43,3,2
2018,10,27,AAMU,ALST,H,27,10,NA,2
2018,10,27,FAMU,MORG,H,38,3,NA,2
2018,10,27,USD,JAC,H,59,35,NA,2
2018,10,27,MONT,UCD,H,21,49,NA,2
2018,10,27,MURR,JVST,H,15,42,NA,2
2018,10,27,NICH,IW,H,48,21,NA,2
2018,10,27,SFA,LAM,H,17,24,NA,2
2018,10,27,CAMP,WEBB,H,7,35,NA,2
2018,10,27,PEAY,TNTC,H,41,10,NA,2
2018,10,27,IDST,MTST,H,24,17,NA,2
2018,10,27,CHSO,KENN,H,10,38,NA,2
2018,10,28,NAU,CP,H,28,38,NA,2
2018,10,28,MCNS,UCA,H,23,21,NA,2
2018,10,28,NWST,HBU,H,31,28,NA,2
2018,10,28,SOU,JKST,H,41,7,NA,2
2018,10,28,SUU,UNCO,H,39,42,NA,2
2018,10,28,SAC,PRST,H,14,41,NA,2
2018,10,27,W&M,URI,V,10,21,NA,2
2018,10,27,GTWN,COLG,V,0,38,NA,2
2018,10,27,DAY,BUT,V,38,28,NA,2
2018,10,27,WAG,CCSU,V,24,49,NA,2
2018,10,27,SFU,RMU,V,20,7,NA,2
2018,10,27,BCU,NEB,V,9,45,NA,2
2018,10,27,MRST,MORE,V,48,21,NA,2
2018,10,27,SCST,HOW,V,27,21,NA,2
2018,10,27,BRY,SHU,V,26,49,NA,2
2018,10,27,STET,DAV,V,56,53,NA,2
2018,10,27,LAF,FOR,V,21,13,NA,2
2018,10,27,EIU,EKY,V,23,31,NA,2
2018,10,27,PENN,BRWN,V,13,7,NA,2
2018,10,27,YALE,CLMB,V,10,17,NA,2
2018,10,27,COR,PRIN,V,0,66,NA,2
2018,10,27,ALBY,MAINE,V,9,28,NA,2
2018,10,27,SDSU,ILST,V,38,28,NA,2
