year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,11,16,SFA,NWST,H,23,35,NA,2
2018,11,16,NICH,SELA,H,44,0,NA,2
2018,11,17,PRST,EWU,H,23,74,NA,2
2018,11,17,ALA,CIT,H,50,17,NA,2
2018,11,17,FLA,IDAHO,H,63,10,NA,2
2018,11,17,MVSU,AAMU,H,14,42,NA,2
2018,11,17,CCSU,DUQ,H,31,38,NA,2
2018,11,17,RMU,WAG,H,7,41,NA,2
2018,11,17,SHU,SFU,H,13,7,NA,2
2018,11,17,MRST,USD,H,14,31,NA,2
2018,11,17,HARV,YALE,H,45,27,NA,2
2018,11,17,ARMY,COLG,H,28,14,NA,2
2018,11,17,DEL,NOVA,H,21,42,NA,2
2018,11,17,MAINE,ELON,H,27,26,NA,2
2018,11,17,URI,UNH,H,24,21,NA,2
2018,11,17,GTWN,HC,H,31,32,NA,2
2018,11,17,LAF,LEH,H,3,34,NA,2
2018,11,17,DAV,BUT,H,41,38,NA,2
2018,11,17,ILST,YSU,H,35,28,NA,2
2018,11,17,CLMB,COR,H,24,21,NA,2
2018,11,17,PRIN,PENN,H,42,14,NA,2
2018,11,17,STET,VALP,H,45,31,NA,2
2018,11,17,HAMP,STAW,H,44,17,NA,2
2018,11,17,HOW,BRY,H,55,56,NA,2
2018,11,17,JAC,DAY,H,7,34,NA,2
2018,11,17,NSU,MORG,H,27,44,NA,2
2018,11,17,ETSU,SAM,H,27,38,NA,2
2018,11,17,MORE,DRKE,H,6,43,NA,2
2018,11,17,SCST,SAV,H,21,17,NA,2
2018,11,17,BUCK,FOR,H,14,17,NA,2
2018,11,17,WEBB,MONM,H,42,56,NA,2
2018,11,17,DART,BRWN,H,49,7,NA,2
2018,11,17,WOF,PRES,H,45,21,NA,2
2018,11,17,WIU,INST,H,13,15,NA,2
2018,11,17,MONT,MTST,H,25,29,NA,2
2018,11,17,SEMO,EIU,H,38,32,NA,2
2018,11,17,TOWS,JMU,H,17,38,NA,2
2018,11,17,W&M,RICH,H,6,10,NA,2
2018,11,17,CAMP,CHSO,H,7,12,NA,2
2018,11,17,ODU,VMI,H,77,14,NA,2
2018,11,17,NCCU,NCAT,H,0,45,NA,2
2018,11,17,DSU,LYN,H,41,7,NA,2
2018,11,17,PVAM,ALST,H,66,13,NA,2
2018,11,17,TNTC,EKY,H,6,37,NA,2
2018,11,17,MER,FUR,H,30,35,NA,2
2018,11,17,TNST,UTM,H,31,28,1,2
2018,11,17,SDSU,SDAK,H,49,27,NA,2
2018,11,17,ACU,UCA,H,7,16,NA,2
2018,11,17,HBU,SHSU,H,20,42,NA,2
2018,11,17,KENN,JVST,H,60,52,5,2
2018,11,17,UNC,WCU,H,49,26,NA,2
2018,11,17,ALCN,JKST,H,24,3,NA,2
2018,11,17,UCD,SAC,H,56,13,NA,2
2018,11,17,NDSU,SIU,H,65,17,NA,2
2018,11,17,ALBY,STON,H,25,23,NA,2
2018,11,17,MCNS,LAM,H,17,21,NA,2
2018,11,17,NAU,UND,H,31,16,NA,2
2018,11,17,IDST,WEB,H,13,26,NA,2
2018,11,17,PEAY,MURR,H,48,23,NA,2
2018,11,17,UNI,MOST,H,37,0,NA,2
2018,11,17,FAMU,BCU,H,19,33,NA,2
2018,11,18,CP,SUU,H,38,24,NA,2
2018,11,18,SC,CHAT,H,49,9,NA,2
2018,11,18,TXSO,UAPB,H,10,15,NA,2
2018,11,16,NWST,SFA,V,35,23,NA,2
2018,11,16,SELA,NICH,V,0,44,NA,2
2018,11,17,EWU,PRST,V,74,23,NA,2
2018,11,17,CIT,ALA,V,17,50,NA,2
2018,11,17,IDAHO,FLA,V,10,63,NA,2
2018,11,17,AAMU,MVSU,V,42,14,NA,2
2018,11,17,DUQ,CCSU,V,38,31,NA,2
2018,11,17,WAG,RMU,V,41,7,NA,2
2018,11,17,SFU,SHU,V,7,13,NA,2
2018,11,17,USD,MRST,V,31,14,NA,2
2018,11,17,YALE,HARV,V,27,45,NA,2
2018,11,17,COLG,ARMY,V,14,28,NA,2
2018,11,17,NOVA,DEL,V,42,21,NA,2
2018,11,17,ELON,MAINE,V,26,27,NA,2
2018,11,17,UNH,URI,V,21,24,NA,2
2018,11,17,HC,GTWN,V,32,31,NA,2
2018,11,17,LEH,LAF,V,34,3,NA,2
2018,11,17,BUT,DAV,V,38,41,NA,2
2018,11,17,YSU,ILST,V,28,35,NA,2
2018,11,17,COR,CLMB,V,21,24,NA,2
2018,11,17,PENN,PRIN,V,14,42,NA,2
2018,11,17,VALP,STET,V,31,45,NA,2
2018,11,17,STAW,HAMP,V,17,44,NA,2
2018,11,17,BRY,HOW,V,56,55,NA,2
2018,11,17,DAY,JAC,V,34,7,NA,2
2018,11,17,MORG,NSU,V,44,27,NA,2
2018,11,17,SAM,ETSU,V,38,27,NA,2
2018,11,17,DRKE,MORE,V,43,6,NA,2
2018,11,17,SAV,SCST,V,17,21,NA,2
2018,11,17,FOR,BUCK,V,17,14,NA,2
2018,11,17,MONM,WEBB,V,56,42,NA,2
2018,11,17,BRWN,DART,V,7,49,NA,2
2018,11,17,PRES,WOF,V,21,45,NA,2
2018,11,17,INST,WIU,V,15,13,NA,2
2018,11,17,MTST,MONT,V,29,25,NA,2
2018,11,17,EIU,SEMO,V,32,38,NA,2
2018,11,17,JMU,TOWS,V,38,17,NA,2
2018,11,17,RICH,W&M,V,10,6,NA,2
2018,11,17,CHSO,CAMP,V,12,7,NA,2
2018,11,17,VMI,ODU,V,14,77,NA,2
2018,11,17,NCAT,NCCU,V,45,0,NA,2
2018,11,17,LYN,DSU,V,7,41,NA,2
2018,11,17,ALST,PVAM,V,13,66,NA,2
2018,11,17,EKY,TNTC,V,37,6,NA,2
2018,11,17,FUR,MER,V,35,30,NA,2
2018,11,17,UTM,TNST,V,28,31,1,2
2018,11,17,SDAK,SDSU,V,27,49,NA,2
2018,11,17,UCA,ACU,V,16,7,NA,2
2018,11,17,SHSU,HBU,V,42,20,NA,2
2018,11,17,JVST,KENN,V,52,60,5,2
2018,11,17,WCU,UNC,V,26,49,NA,2
2018,11,17,JKST,ALCN,V,3,24,NA,2
2018,11,17,SAC,UCD,V,13,56,NA,2
2018,11,17,SIU,NDSU,V,17,65,NA,2
2018,11,17,STON,ALBY,V,23,25,NA,2
2018,11,17,LAM,MCNS,V,21,17,NA,2
2018,11,17,UND,NAU,V,16,31,NA,2
2018,11,17,WEB,IDST,V,26,13,NA,2
2018,11,17,MURR,PEAY,V,23,48,NA,2
2018,11,17,MOST,UNI,V,0,37,NA,2
2018,11,17,BCU,FAMU,V,33,19,NA,2
2018,11,18,SUU,CP,V,24,38,NA,2
2018,11,18,CHAT,SC,V,9,49,NA,2
2018,11,18,UAPB,TXSO,V,15,10,NA,2
