year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,11,2,COR,PENN,H,7,20,NA,2
2018,11,3,HARV,CLMB,H,52,18,NA,2
2018,11,3,JAC,BUT,H,48,44,NA,2
2018,11,3,SFU,BRY,H,27,14,NA,2
2018,11,3,WAG,DUQ,H,30,47,NA,2
2018,11,3,SHU,RMU,H,38,7,NA,2
2018,11,3,MRST,VALP,H,35,24,NA,2
2018,11,3,LAF,HC,H,14,40,NA,2
2018,11,3,LEH,BUCK,H,45,17,NA,2
2018,11,3,PRIN,DART,H,14,9,NA,2
2018,11,3,YALE,BRWN,H,46,16,NA,2
2018,11,3,UNH,JMU,H,35,24,NA,2
2018,11,3,FOR,COLG,H,0,41,NA,2
2018,11,3,MONM,CHSO,H,37,3,NA,2
2018,11,3,INST,SDAK,H,51,48,3,2
2018,11,3,FUR,CHAT,H,16,10,NA,2
2018,11,3,HOW,FAMU,H,31,23,NA,2
2018,11,3,NCAT,NSU,H,37,20,NA,2
2018,11,3,STET,MORE,H,48,24,NA,2
2018,11,3,MAR,HAMP,H,10,51,NA,2
2018,11,3,VMI,TUS,H,20,11,NA,2
2018,11,3,ELON,URI,H,24,21,NA,2
2018,11,3,WEBB,PRES,H,38,20,NA,2
2018,11,3,KENN,CAMP,H,49,0,NA,2
2018,11,3,SIU,WIU,H,31,34,NA,2
2018,11,3,UNI,ILST,H,26,16,NA,2
2018,11,3,SEMO,TNST,H,38,21,NA,2
2018,11,3,DSU,SAV,H,25,6,NA,2
2018,11,3,DRKE,USD,H,10,27,NA,2
2018,11,3,NCCU,EDW,H,52,12,NA,2
2018,11,3,UNCO,EWU,H,13,48,NA,2
2018,11,3,WEB,SAC,H,26,14,NA,2
2018,11,3,JVST,UTM,H,21,14,NA,2
2018,11,3,NOR,SHO,H,41,14,NA,2
2018,11,3,TNTC,MURR,H,27,24,NA,2
2018,11,3,MER,ETSU,H,18,21,NA,2
2018,11,3,SAM,WOF,H,35,20,NA,2
2018,11,3,HBU,NICH,H,20,41,NA,2
2018,11,3,IW,SHSU,H,43,26,NA,2
2018,11,3,SDSU,MOST,H,59,7,NA,2
